StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q10,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
2018-08-07 13:37:26,2018-08-07 13:38:10,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:16,R_cj4yR9oZg87cOZ8,,,,,45.001487,-93.277842,,EN,DM,Minneapolis Park and Recreation Board,Minnehaha Regional Park,8,August,1,2018,2:00-4:00 PM,Yes,,6,4,4,0,0,0
2018-08-07 13:36:30,2018-08-07 13:37:24,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:18,R_8Dflw3xnMMwFYN6,,,,,45.001383,-93.278004,,EN,DM,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,13,August,1,2018,12:00-2:00 PM,Yes,,1,5,0,0,0,0
2018-08-07 13:35:31,2018-08-07 13:36:28,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:19,R_osE6sDmn9QPu3Wh,,,,,45.001192,-93.278214,,EN,DM,Minneapolis Park and Recreation Board,Above the Falls Regional Park,4,August,7,2018,10:00-12:00 PM,Yes,,0,3,4,0,0,0
2018-08-07 13:33:55,2018-08-07 13:35:28,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:20,R_01mM5XrypbCapu2,,,,,45.001192,-93.278214,,EN,DM,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,6,August,4,2018,8:00-10:00 AM,No,8/11/18 2-4,0,1,0,0,0,0
2018-08-07 13:21:09,2018-08-07 13:33:51,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:21,R_ouQMx6RHPdTir5z,,,,,45.001241,-93.277862,,EN,DM,Minneapolis Park and Recreation Board,Above the Falls Regional Park,2,August,4,2018,6:00-8:00 PM,Yes,,0,2,0,0,0,0
2018-08-07 13:20:08,2018-08-07 13:21:05,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:22,R_7qydOOFrTxRrfYa,,,,,45.001217,-93.278006,,EN,DM,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,10,August,4,2018,10:00-12:00 PM,No,8/11/18 2-4,0,9,0,0,0,0
2018-08-07 13:18:46,2018-08-07 13:20:02,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:23,R_bLPsNnMr6afVZPO,,,,,45.001217,-93.278006,,EN,DM,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,5,August,4,2018,2:00-4:00 PM,No,8/11/18 2-4,2,4,0,0,0,0
2018-08-07 13:17:52,2018-08-07 13:18:44,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:24,R_1K55hyTYFt1idhX,,,,,45.001217,-93.278006,,EN,DM,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,11,August,5,2018,4:00-6:00 PM,Yes,,45,38,0,0,0,0
2018-08-07 13:16:57,2018-08-07 13:17:50,Offline,73.94.152.127,100,0,True,2018-08-07 13:38:25,R_aN5F0pCJSzaopw6,,,,,45.001217,-93.278006,,EN,DM,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,6,August,5,2018,6:00-8:00 PM,Yes,,2,6,4,0,0,0
2018-08-10 09:26:25,2018-08-10 09:27:20,IP Address,208.87.233.201,100,54,True,2018-08-10 09:27:21,R_1ojKRvcHLViJzZK,,,,,37.751007080078,-97.821998596191,anonymous,EN,ara,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,4,August,9,2018,8:00-10:00 AM,Yes,,2,19,0,0,0,0
2018-08-10 09:27:24,2018-08-10 09:28:06,IP Address,208.87.233.201,100,42,True,2018-08-10 09:28:07,R_3kmG3LalROkuleX,,,,,34.054397583008,-118.2440032959,anonymous,EN,ara,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,2,August,9,2018,6:00-8:00 PM,Yes,,10,32,0,0,0,0
2018-08-13 09:26:39,2018-08-13 09:27:31,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:03,R_9CsMDkYJKMFQKLc,,,,,45.001227,-93.278003,,EN,DM,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,9,August,9,2018,4:00-6:00 PM,Yes,,0,8,0,0,0,0
2018-08-13 09:25:42,2018-08-13 09:26:34,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:04,R_2zp7OEvAbhTgyfy,,,,,45.001227,-93.27794,,EN,DM,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,15,August,9,2018,8:00-10:00 AM,Yes,,0,1,1,0,0,0
2018-08-13 09:24:20,2018-08-13 09:25:38,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:05,R_6130CpmyDOWOvSl,,,,,45.001226,-93.278007,,EN,DM,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,August,10,2018,6:00-8:00 PM,Yes,,6,12,9,0,0,0
2018-08-13 09:23:31,2018-08-13 09:24:18,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:06,R_kZQvGy6Fae9dSJ3,,,,,45.001229,-93.277986,,EN,DM,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,5,August,10,2018,10:00-12:00 PM,Yes,,8,1,0,0,0,0
2018-08-13 09:22:34,2018-08-13 09:23:29,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:07,R_gwidXORlSspZznf,,,,,45.001229,-93.277988,,EN,DM,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,1,August,10,2018,8:00-10:00 AM,Yes,,3,13,0,0,0,0
2018-08-13 09:20:23,2018-08-13 09:22:31,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:08,R_1eOF0HawV9qJXBp,,,,,45.001226,-93.277945,,EN,DM,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,1,August,12,2018,6:00-8:00 PM,Yes,,26,113,0,0,0,0
2018-08-13 09:17:41,2018-08-13 09:20:20,Offline,73.94.152.127,100,0,True,2018-08-13 09:28:09,R_nfYxqJbZoPAdcNf,,,,,45.001256,-93.277867,,EN,DM,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,35,August,12,2018,4:00-6:00 PM,Yes,,31,235,27,0,0,0
2018-08-13 10:10:08,2018-08-13 10:11:27,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:01,R_d2fRHvGFQGowEuP,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,2,August,12,2018,2:00-4:00 PM,Yes,,12,7,0,0,0,0
2018-08-13 10:08:15,2018-08-13 10:10:05,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:13,R_dGoc6vq7SAxmypT,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,31,August,11,2018,4:00-6:00 PM,No,8/18/2018,11,5,0,0,0,0
2018-08-13 10:05:00,2018-08-13 10:08:13,Offline,73.94.152.127,100,1,True,2018-08-13 10:30:15,R_977vpH5be9Qsds8,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,7,August,11,2018,2:00-4:00 PM,No,8/18/2018,30,3,14,0,0,0
2018-08-13 10:03:40,2018-08-13 10:04:57,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:18,R_5u3OQUnHl10tLl4,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,2,August,11,2018,10:00-12:00 PM,Yes,,0,3,0,0,0,0
2018-08-13 10:02:22,2018-08-13 10:03:38,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:24,R_41q1FicLgw8SVrL,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,9,August,11,2018,8:00-10:00 AM,Yes,,4,3,0,0,0,0
2018-08-13 10:00:55,2018-08-13 10:02:20,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:27,R_60oRgz1fF3GHRkp,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,1,August,10,2018,6:00-8:00 PM,Yes,,12,6,5,0,0,0
2018-08-13 09:58:34,2018-08-13 10:00:52,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:28,R_38jfM7cvTveFw1v,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Minnehaha Regional Park,8,August,10,2018,10:00-12:00 PM,Yes,,9,25,15,0,0,0
2018-08-13 09:56:54,2018-08-13 09:58:31,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:31,R_cto24fRV86HTGnJ,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,4,August,9,2018,2:00-4:00 PM,Yes,,1,5,0,0,0,0
2018-08-13 09:55:59,2018-08-13 09:56:50,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:32,R_kbUg2ZPm75nEueO,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,2,August,9,2018,12:00-2:00 PM,Yes,,0,3,0,0,0,0
2018-08-13 09:54:30,2018-08-13 09:55:56,Offline,73.94.152.127,100,0,True,2018-08-13 10:30:34,R_1wmVvFLZIWBW8Nm,,,,,44.984298706055,-93.265403747559,,EN,AA,Minneapolis Park and Recreation Board,Luce Line Regional Trail,9,August,7,2018,10:00-12:00 PM,Yes,,5,10,0,0,0,0
2018-08-13 12:54:39,2018-08-13 12:55:46,Offline,73.94.152.127,100,0,True,2018-08-13 12:56:20,R_5NoNjSql0J547ZM,,,,,45.001226,-93.278008,,EN,VDZ,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,14,August,11,2018,4:00-6:00 PM,Yes,,134,11,0,0,0,0
2018-08-13 12:50:20,2018-08-13 12:52:29,Offline,73.94.152.127,100,0,True,2018-08-13 12:56:22,R_hOJFOh5E12dowav,,,,,45.001224,-93.278017,,EN,VDZ,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,37,August,11,2018,12:00-2:00 PM,No,8/18/2018.  12-2,18,57,1,0,0,0
2018-08-13 12:28:19,2018-08-13 12:29:33,Offline,73.94.152.127,100,0,True,2018-08-13 12:56:23,R_adQRtd5nAiAXO37,,,,,45.001218,-93.277991,,EN,VDZ,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,23,August,10,2018,6:00-8:00 PM,Yes,,11,17,0,0,0,0
2018-08-13 12:23:01,2018-08-13 12:28:16,Offline,73.94.152.127,100,0,True,2018-08-13 12:56:24,R_i3nhKKpNz8nm6y9,,,,,45.001218,-93.277991,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,8,August,10,2018,4:00-6:00 PM,Yes,,0,0,9,0,0,0
2018-08-13 12:21:44,2018-08-13 12:22:58,Offline,73.94.152.127,100,0,True,2018-08-13 12:56:25,R_66ezwKPrFW8VDlX,,,,,45.001346,-93.277947,,EN,VDZ,Minneapolis Park and Recreation Board,Minnehaha Regional Park,5,August,9,2018,6:00-8:00 PM,Yes,,91,73,20,0,0,0
2018-08-13 12:20:11,2018-08-13 12:21:40,Offline,73.94.152.127,100,0,True,2018-08-13 12:56:27,R_2YFA6Hr1jSYSRwf,,,,,45.001261,-93.277827,,EN,VDZ,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,11,August,9,2018,4:00-6:00 PM,Yes,,8,17,10,0,0,0
2018-08-13 15:30:44,2018-08-13 15:31:44,Offline,73.94.152.127,100,0,True,2018-08-13 15:31:52,R_lYDeuAqkHUTSKJf,,,,,45.001221,-93.27798,,EN,VDZ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,1,August,12,2018,8:00-10:00 AM,Yes,,5,1,6,0,0,0
2018-08-13 15:28:18,2018-08-13 15:30:37,Offline,73.94.152.127,100,0,True,2018-08-13 15:31:53,R_gfT7MXYoAsMnerT,,,,,45.001199,-93.278191,,EN,VDZ,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,August,12,2018,2:00-4:00 PM,Yes,,5,1,5,0,0,0
2018-08-13 15:27:13,2018-08-13 15:28:12,Offline,73.94.152.127,100,0,True,2018-08-13 15:31:54,R_gVwKNwT6tNnaRUB,,,,,45.001199,-93.278191,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,1,August,11,2018,6:00-8:00 PM,Yes,,72,13,0,0,0,0
2018-08-13 17:01:51,2018-08-13 17:03:26,Offline,73.94.152.127,100,0,True,2018-08-13 17:03:32,R_d4OLtz70Dggo3JU,,,,,45.001278,-93.277656,,EN,VDZ,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,51,August,11,2018,2:00-4:00 PM,Yes,,0,0,27,0,0,0
2018-08-14 12:49:16,2018-08-14 12:50:13,Offline,73.94.152.127,100,0,True,2018-08-14 12:52:58,R_n3OglyXlJ6FmNjE,,,,,44.984298706055,-93.265403747559,,EN,TL,Minneapolis Park and Recreation Board,Luce Line Regional Trail,3,August,4,2018,10:00-12:00 PM,Yes,,3,3,0,0,0,0
2018-08-15 12:34:05,2018-08-15 12:34:52,Offline,73.94.152.127,100,0,True,2018-08-15 12:35:22,R_euxeHa3xetP8VVx,,,,,45.001227,-93.27805,,EN,DM,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,45,August,14,2018,12:00-2:00 PM,Yes,,0,0,7,0,0,0
2018-08-15 12:32:51,2018-08-15 12:33:59,Offline,73.94.152.127,100,0,True,2018-08-15 12:35:23,R_acZUCaaouPaPSJb,,,,,45.001189,-93.278223,,EN,DM,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,19,August,14,2018,10:00-12:00 PM,Yes,,8,43,0,0,0,0
2018-08-16 11:38:26,2018-08-16 11:39:26,Offline,73.94.152.127,100,0,True,2018-08-16 11:42:52,R_hQyLrDLFRoQyZX3,,,,,45.001189,-93.278224,,EN,AA,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,2,August,14,2018,2:00-4:00 PM,Yes,,3,1,0,0,0,0
2018-08-16 11:36:58,2018-08-16 11:38:24,Offline,73.94.152.127,100,0,True,2018-08-16 11:42:53,R_jeBoboEimMyCjK6,,,,,45.001189,-93.278224,,EN,AA,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,14,August,14,2018,12:00-2:00 PM,Yes,,6,2,0,0,0,0
2018-08-18 14:49:34,2018-08-18 14:50:34,IP Address,174.219.140.190,100,59,True,2018-08-18 14:50:35,R_1kMMTcaOroBOejT,,,,,44.949295043945,-93.336303710938,anonymous,EN,"Mh ",Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,11,August,18,2018,12:00-2:00 PM,Yes,,8,11,9,0,0,0
2018-08-18 16:35:12,2018-08-18 16:36:17,IP Address,174.219.19.0,100,64,True,2018-08-18 16:36:18,R_ymPqd0ho5PNKjiV,,,,,45.167495727539,-93.247596740723,anonymous,EN,"Mh ",Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,27,August,18,2018,2:00-4:00 PM,Yes,,4,19,0,0,0,0
2018-08-20 09:37:36,2018-08-20 09:38:22,IP Address,208.87.233.201,100,46,True,2018-08-20 09:38:23,R_SBpNNuL36fL8Ksh,,,,,34.054397583008,-118.2440032959,anonymous,EN,KL,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,7,August,18,2018,12:00-2:00 PM,Yes,,6,0,0,0,0,0
2018-08-20 09:38:25,2018-08-20 09:40:47,IP Address,208.87.233.201,100,142,True,2018-08-20 09:40:48,R_3EcgomDVMBQC1HQ,,,,,34.054397583008,-118.2440032959,anonymous,EN,ara,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,27,August,11,2018,4:00-6:00 PM,No,8/18/18 at 4,6,7,0,0,0,0
2018-08-20 09:40:50,2018-08-20 09:41:51,IP Address,208.87.233.201,100,61,True,2018-08-20 09:41:51,R_DBH2fJ5zPv26Yh3,,,,,37.751007080078,-97.821998596191,anonymous,EN,ara,Minneapolis Park and Recreation Board,Minnehaha Regional Park,13,August,11,2018,6:00-8:00 PM,No,8/18/18 at 6,1,6,0,0,0,0
2018-08-20 14:16:00,2018-08-20 14:17:10,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:05,R_fC2583amVOcEKLe,,,,,45.00121,-93.278061,,EN,AAJ,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,4,August,17,2018,6:00-8:00 PM,Yes,,12,7,2,0,0,0
2018-08-20 14:04:07,2018-08-20 14:15:57,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:06,R_cOP5Ygm0cMoAWuP,,,,,45.001209,-93.278073,,EN,VDZ,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,5,August,17,2018,4:00-6:00 PM,Yes,,17,11,0,0,0,0
2018-08-20 14:01:59,2018-08-20 14:04:03,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:07,R_kFWzT3B65Qre7XL,,,,,45.001213,-93.278038,,EN,VDZ,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,6,August,20,2018,10:00-12:00 PM,Yes,,0,0,6,0,0,0
2018-08-20 14:00:01,2018-08-20 14:01:55,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:08,R_kIb53nzHsZ8luSY,,,,,45.001211,-93.278055,,EN," DZ",Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,13,August,19,2018,10:00-12:00 PM,Yes,,36,28,0,0,0,0
2018-08-20 13:58:09,2018-08-20 13:59:58,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:09,R_7AWrLH4y7f3rUBq,,,,,45.001211,-93.278052,,EN,VDZ,Minneapolis Park and Recreation Board,Minnehaha Regional Park,16,August,19,2018,8:00-10:00 AM,Yes,,0,0,8,0,0,0
2018-08-20 13:56:05,2018-08-20 13:58:06,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:10,R_0IcSRWyVaJHN2aO,,,,,45.001211,-93.278052,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,3,August,18,2018,4:00-6:00 PM,Yes,,37,11,0,0,0,0
2018-08-20 13:54:29,2018-08-20 13:56:02,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:12,R_0COqby4OvMcHCUT,,,,,45.001211,-93.277993,,EN,VDZ,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,5,August,18,2018,2:00-4:00 PM,Yes,,24,10,0,0,0,0
2018-08-20 13:51:28,2018-08-20 13:54:27,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:13,R_1S8toIOEuc3HcHD,,,,,45.001212,-93.277986,,EN,VDZ,Minneapolis Park and Recreation Board,Above the Falls Regional Park,8,August,18,2018,12:00-2:00 PM,Yes,,49,20,0,0,0,0
2018-08-20 13:49:22,2018-08-20 13:51:25,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:14,R_aEXXAAU9Cl9NaEN,,,,,45.001213,-93.278042,,EN,VDZ,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,1,August,17,2018,2:00-4:00 PM,Yes,,0,4,0,0,0,0
2018-08-20 13:47:12,2018-08-20 13:49:20,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:15,R_6YgQALzqHipat3W,,,,,45.001237,-93.277901,,EN,VDZ,Minneapolis Park and Recreation Board,Luce Line Regional Trail,8,August,16,2018,10:00-12:00 PM,Yes,,2,4,0,0,0,0
2018-08-20 13:45:55,2018-08-20 13:47:09,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:16,R_fCZ02qnfsFXVskR,,,,,45.001212,-93.278047,,EN,VDZ,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,2,August,14,2018,2:00-4:00 PM,Yes,,4,8,0,0,0,0
2018-08-20 13:44:57,2018-08-20 13:45:52,Offline,73.94.152.127,100,0,True,2018-08-20 14:20:17,R_mUFYp5KzVi8vrMN,,,,,45.001237,-93.277892,,EN,VDZ,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,1,August,14,2018,12:00-2:00 PM,Yes,,3,12,0,0,0,0
2018-08-22 16:22:29,2018-08-22 16:24:46,IP Address,174.219.19.0,100,136,True,2018-08-22 16:24:46,R_R3OWXHIRlJX21DH,,,,,45.167495727539,-93.247596740723,anonymous,EN,"Mh ",Minneapolis Park and Recreation Board,Minnehaha Regional Park,1,August,22,2018,10:00-12:00 PM,Yes,,47,39,0,0,0,0
2018-08-23 11:54:23,2018-08-23 11:55:15,IP Address,174.219.19.0,100,52,True,2018-08-23 11:55:16,R_DC2kotVv1Qf0wb7,,,,,45.167495727539,-93.247596740723,anonymous,EN,Cc,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,31,August,20,2018,10:00-12:00 PM,Yes,,1,8,0,0,0,0
2018-08-24 11:02:06,2018-08-24 11:02:53,IP Address,208.87.233.201,100,46,True,2018-08-24 11:02:54,R_3MG8WFGcFYHSm4u,,,,,34.054397583008,-118.2440032959,anonymous,EN,mh,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,14,August,23,2018,2:00-4:00 PM,Yes,,0,2,9,0,0,0
2018-08-27 10:10:59,2018-08-27 10:12:52,IP Address,208.87.233.201,100,112,True,2018-08-27 10:12:52,R_1CCoHoXW8HcGMpL,,,,,37.751007080078,-97.821998596191,anonymous,EN,KW,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,48,August,26,2018,10:00-12:00 PM,Yes,,89,173,0,0,0,0
2018-08-27 10:12:54,2018-08-27 10:14:06,IP Address,208.87.233.201,100,72,True,2018-08-27 10:14:06,R_9WuhFeyKvHSCvq9,,,,,37.751007080078,-97.821998596191,anonymous,EN,KW,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,23,August,26,2018,12:00-2:00 PM,Yes,,9,38,14,0,0,0
2018-08-27 10:14:09,2018-08-27 10:15:47,IP Address,208.87.233.201,100,97,True,2018-08-27 10:15:47,R_3RqOXI4NZkm7Jn5,,,,,34.054397583008,-118.2440032959,anonymous,EN,MH,Minneapolis Park and Recreation Board,Above the Falls Regional Park,8,August,26,2018,4:00-6:00 PM,Yes,,29,52,0,0,0,0
2018-08-29 09:06:04,2018-08-29 09:06:57,IP Address,208.87.233.201,100,52,True,2018-08-29 09:06:57,R_1IaXGbWivIKr32R,,,,,34.054397583008,-118.2440032959,anonymous,EN,MH,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,19,August,28,2018,2:00-4:00 PM,Yes,,0,0,5,0,0,0
2018-08-29 10:41:01,2018-08-29 10:44:17,IP Address,208.87.233.201,100,195,True,2018-08-29 10:44:17,R_1gwnupioCXJfKDx,,,,,34.054397583008,-118.2440032959,anonymous,EN,EK,Minneapolis Park and Recreation Board,North Mississippi Regional Park,5,August,29,2018,8:00-10:00 AM,Yes,,1,2,4,0,0,0
2018-08-30 10:07:30,2018-08-30 10:11:05,IP Address,208.87.233.201,100,215,True,2018-08-30 10:11:07,R_2s0wv5gLrOrsl5v,,,,,37.751007080078,-97.821998596191,anonymous,EN,MH,Minneapolis Park and Recreation Board,Central Mississippi Riverfront Regional Park,3,August,29,2018,6:00-8:00 PM,Yes,,10,141,0,0,0,0
2018-08-30 10:11:08,2018-08-30 10:11:45,IP Address,208.87.233.201,100,37,True,2018-08-30 10:11:45,R_O0VYt51g40l1Oq5,,,,,37.751007080078,-97.821998596191,anonymous,EN,mh,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,6,August,29,2018,4:00-6:00 PM,Yes,,24,95,0,0,0,0
2018-08-30 10:11:47,2018-08-30 10:13:59,IP Address,208.87.233.201,100,132,True,2018-08-30 10:14:01,R_24B4Aml49Oi61jk,,,,,34.054397583008,-118.2440032959,anonymous,EN,ara,Minneapolis Park and Recreation Board,North Mississippi Regional Park,2,August,26,2018,2:00-4:00 PM,Yes,,3,0,0,0,0,0
2018-08-30 10:14:03,2018-08-30 10:15:05,IP Address,208.87.233.201,100,62,True,2018-08-30 10:15:06,R_30wAXQfdyh0h1MX,,,,,37.751007080078,-97.821998596191,anonymous,EN,ara,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,24,August,27,2018,10:00-12:00 PM,Yes,,0,1,0,0,0,0
2018-08-30 10:15:07,2018-08-30 10:15:48,IP Address,208.87.233.201,100,41,True,2018-08-30 10:15:49,R_3OxlKHuaC6yAd5T,,,,,34.054397583008,-118.2440032959,anonymous,EN,ara,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,4,August,27,2018,2:00-4:00 PM,Yes,,0,10,1,0,0,0
2018-08-30 10:15:51,2018-08-30 10:16:35,IP Address,208.87.233.201,100,43,True,2018-08-30 10:16:36,R_ZKR7DFhBnZ7T7Vv,,,,,34.054397583008,-118.2440032959,anonymous,EN,ara,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,27,August,28,2018,2:00-4:00 PM,Yes,,2,20,0,0,0,0
2018-09-03 10:49:05,2018-09-03 10:51:33,Offline,73.94.152.127,100,0,True,2018-09-03 10:58:49,R_0smZSLdloidfYeU,,,,,45.001219,-93.278056,,EN,VDZ,Minneapolis Park and Recreation Board,Columbia Parkway Regional Trail,4,August,25,2018,12:00-2:00 PM,Yes,,6,2,0,0,0,0
2018-09-03 10:47:37,2018-09-03 10:49:02,Offline,73.94.152.127,100,0,True,2018-09-03 10:58:50,R_11ljEbqa6RNCGLU,,,,,45.001199,-93.278186,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,2,August,23,2018,4:00-6:00 PM,Yes,,71,13,0,0,0,0
2018-09-03 10:45:56,2018-09-03 10:47:33,Offline,73.94.152.127,100,0,True,2018-09-03 10:58:51,R_eBkNlLOxLq9YWNv,,,,,45.001222,-93.278035,,EN,VDZ,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,5,August,23,2018,2:00-4:00 PM,Yes,,14,4,0,0,0,0
2018-09-03 10:42:54,2018-09-03 10:45:53,Offline,73.94.152.127,100,0,True,2018-09-03 10:58:52,R_5ocgE57J9PK44V2,,,,,45.001222,-93.278027,,EN,VDZ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,11,August,23,2018,12:00-2:00 PM,Yes,,13,6,0,0,0,0
2018-09-03 10:41:08,2018-09-03 10:42:51,Offline,73.94.152.127,100,1,True,2018-09-03 10:58:53,R_kX4esZVbh7VGBXL,,,,,45.001221,-93.277977,,EN,VDZ,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,6,August,23,2018,8:00-10:00 AM,Yes,,2,7,0,0,0,0
2018-09-03 10:38:06,2018-09-03 10:41:05,Offline,73.94.152.127,100,0,True,2018-09-03 10:58:53,R_kEYcUXWMqU7EWG5,,,,,45.001223,-93.278028,,EN,VDZ,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,10,August,22,2018,10:00-12:00 PM,Yes,,9,14,1,0,0,0
2018-09-03 10:36:24,2018-09-03 10:38:03,Offline,73.94.152.127,100,0,True,2018-09-03 10:58:54,R_iEEep1HIFiOb0dy,,,,,45.001228,-93.277992,,EN,VDZ,Minneapolis Park and Recreation Board,Minnehaha Regional Park,17,August,17,2018,6:00-8:00 PM,Yes,,0,0,6,0,0,0
